13,M,2021-01-01,5965
12,W,2007-09-01,9845
16,M,2018-11-01,9018
3,W,2007-11-01,15129
6,M,2013-03-01,17989
13,W,2013-04-01,5871
1,W,2015-07-01,2125
13,M,2020-01-01,5965
12,M,2016-03-01,9949
3,W,2012-04-01,15056
12,W,2020-06-01,10719
12,M,2010-04-01,9252
15,W,2017-05-01,8886
2,W,2018-09-01,9605
11,W,2015-01-01,5658
5,M,2009-06-01,14641
10,W,2014-08-01,3643
2,W,2014-10-01,9381
15,W,2021-07-01,9443
5,W,2015-08-01,14313
10,W,2012-04-01,3605
1,W,2008-03-01,2024
10,W,2015-04-01,3684
11,W,2006-08-01,5053
15,W,2015-10-01,8634
10,M,2008-09-01,2921
12,M,2014-08-01,9676
12,W,2017-08-01,10856
6,M,2022-01-01,19140
13,M,2011-02-01,5398
12,M,2012-10-01,9552
8,W,2012-06-01,8333
10,W,2020-05-01,3846
2,M,2020-09-01,9065
14,M,2015-11-01,10557
9,W,2014-06-01,6940
13,W,2015-05-01,5950
6,M,2008-09-01,17531
6,M,2017-07-01,19542
8,W,2021-07-01,9315
15,W,2011-03-01,8104
1,W,2010-01-01,2016
3,W,2015-04-01,15865
17,W,2020-09-01,5172
4,M,2009-11-01,15122
1,W,2008-02-01,2026
6,W,2011-12-01,17794
14,W,2011-10-01,10744
10,W,2014-10-01,3678
13,M,2021-06-01,5949
17,M,2019-08-01,5265
13,W,2007-04-01,5691
16,W,2017-04-01,8908
13,W,2007-12-01,5649
10,M,2014-03-01,2967
10,M,2017-07-01,3119
15,W,2019-02-01,8931
7,M,2009-10-01,6653
2,M,2011-06-01,8609
15,M,2013-01-01,7070
1,W,2019-07-01,2092
12,W,2006-11-01,9877
16,M,2006-08-01,6861
4,M,2020-04-01,18033
2,W,2015-02-01,9466
12,W,2009-11-01,10009
1,M,2013-01-01,2291
13,M,2007-05-01,5290
4,M,2011-10-01,15400
16,M,2018-10-01,8974
1,W,2021-10-01,2060
13,M,2021-11-01,5999
10,M,2008-10-01,2903
14,W,2021-04-01,12064
4,M,2021-09-01,17449
15,M,2015-02-01,7479
2,M,2013-05-01,8621
9,W,2020-07-01,7170
15,M,2016-07-01,7612
13,W,2009-12-01,5746
4,W,2021-05-01,17408
14,M,2006-12-01,9599
1,W,2009-12-01,2019
12,W,2014-04-01,10506
6,W,2016-02-01,18684
5,W,2014-11-01,14436
17,W,2007-01-01,3649
6,W,2015-11-01,18709
12,M,2013-08-01,9614
5,M,2020-03-01,18094
4,M,2006-08-01,14238
11,M,2008-09-01,4790
4,W,2008-04-01,15693
8,W,2019-04-01,9102
8,M,2012-01-01,7420
15,M,2017-11-01,7877
7,W,2019-09-01,8228
9,W,2021-09-01,7338
3,M,2010-04-01,12935
17,M,2014-07-01,4208
7,M,2018-01-01,7720
16,M,2019-11-01,9358
4,M,2013-03-01,16229
17,M,2019-01-01,5183
7,M,2013-11-01,6981
16,W,2010-06-01,7495
15,W,2021-06-01,9431
12,M,2017-04-01,9900
2,M,2010-06-01,8413
4,W,2011-03-01,16175
16,M,2012-12-01,7491
5,W,2017-11-01,15251
7,W,2016-12-01,8006
9,W,2019-10-01,7148
2,W,2017-04-01,9645
8,W,2012-02-01,8297
2,W,2017-07-01,9639
16,W,2017-01-01,8848
9,W,2022-01-01,7340
5,W,2013-03-01,13845
16,W,2009-10-01,7447
4,M,2016-06-01,17107
15,W,2011-10-01,8154
1,M,2021-03-01,2279
1,M,2021-12-01,2291
8,M,2014-06-01,7520
9,W,2012-08-01,6832
4,W,2013-03-01,16506
5,M,2012-08-01,15348
14,W,2011-11-01,10780
15,M,2014-07-01,7383
11,M,2007-08-01,4703
11,W,2012-01-01,5511
3,W,2017-01-01,16173
5,M,2018-09-01,17695
11,W,2015-07-01,5677
16,W,2016-05-01,8698
15,W,2006-04-01,7847
8,M,2006-03-01,7366
16,W,2016-09-01,8774
9,W,2015-06-01,6951
3,M,2021-09-01,13832
14,W,2013-01-01,10836
7,M,2017-07-01,7618
9,W,2018-12-01,7154
12,M,2009-12-01,9280
8,W,2006-04-01,7950
14,W,2019-07-01,11795
17,M,2006-08-01,4121
8,W,2019-09-01,9098
7,M,2019-02-01,7875
12,M,2014-10-01,9719
17,M,2015-08-01,4577
6,W,2006-05-01,17162
6,W,2008-03-01,17236
9,M,2011-05-01,6231
12,W,2014-09-01,10521
15,W,2008-05-01,7971
8,W,2013-04-01,8330
8,W,2015-06-01,8419
17,W,2018-08-01,4882
13,M,2019-08-01,5954
4,W,2018-09-01,17465
14,W,2006-12-01,10491
16,M,2020-04-01,9435
9,W,2018-02-01,7109
17,M,2019-04-01,5227
9,W,2008-01-01,6720
16,W,2013-01-01,7940
9,W,2020-05-01,7184
3,W,2009-06-01,15087
2,W,2021-02-01,9640
9,W,2017-01-01,6968
4,W,2009-08-01,15634
11,M,2015-07-01,5122
12,W,2009-10-01,9969
8,M,2022-01-01,8678
3,M,2014-10-01,13282
13,M,2011-08-01,5465
15,W,2011-08-01,8141
16,W,2012-02-01,7754
10,W,2016-03-01,3725
1,W,2007-08-01,2054
8,W,2012-10-01,8353
12,M,2016-06-01,9904
5,M,2010-06-01,14853
5,M,2020-12-01,18288
16,W,2019-12-01,9693
4,W,2007-05-01,15481
9,W,2010-05-01,6792
17,M,2008-08-01,4056
3,W,2010-05-01,15134
12,W,2018-01-01,10835
17,W,2020-03-01,5227
10,M,2009-06-01,2876
9,M,2019-09-01,6430
13,W,2006-07-01,5638
10,M,2008-01-01,2944
14,M,2007-05-01,9634
9,M,2019-11-01,6427
11,W,2009-08-01,5290
11,W,2008-04-01,5227
17,M,2010-04-01,4065
14,W,2016-06-01,11462
3,W,2008-01-01,15183
11,W,2016-08-01,5720
6,M,2019-09-01,19560
14,M,2016-01-01,10579
7,M,2012-05-01,6815
10,W,2014-01-01,3635
6,W,2016-06-01,18725
14,W,2021-09-01,12080
5,W,2018-11-01,15462
2,W,2016-04-01,9618
7,W,2016-09-01,7950
14,M,2016-10-01,10817
17,M,2020-05-01,5404
1,W,2014-11-01,2211
11,W,2016-01-01,5775
8,W,2017-01-01,8666
7,W,2017-05-01,8030
2,M,2017-10-01,9204
16,W,2019-04-01,9573
16,M,2020-02-01,9385
5,W,2007-11-01,14026
5,W,2019-05-01,15390
9,W,2007-05-01,6700
13,M,2014-04-01,5611
12,M,2021-11-01,10159
10,M,2007-07-01,2947
11,M,2018-11-01,5312
13,W,2006-01-01,5632
17,W,2010-10-01,3672
1,M,2006-11-01,2184
8,W,2011-02-01,8208
15,M,2020-10-01,8413
1,M,2009-01-01,2156
7,W,2017-06-01,8009
16,W,2007-12-01,7385
11,W,2017-06-01,5802
4,W,2006-11-01,15293
11,M,2020-10-01,5308
8,W,2014-01-01,8341
3,M,2010-11-01,12972
5,W,2018-07-01,15245
1,M,2015-10-01,2407
11,W,2015-02-01,5647
4,M,2019-12-01,18133
6,M,2012-09-01,17814
4,W,2013-02-01,16561
7,M,2020-04-01,8275
13,W,2007-08-01,5706
14,M,2010-02-01,9777
3,M,2017-01-01,14085
16,W,2010-05-01,7497
11,M,2006-05-01,4643
6,W,2011-02-01,17462
12,W,2021-07-01,11018
13,W,2013-02-01,5909
8,M,2021-12-01,8669
15,W,2018-05-01,8892
1,W,2015-05-01,2195
8,W,2014-06-01,8361
12,W,2012-02-01,10186
16,M,2017-07-01,8464
10,W,2009-06-01,3587
12,W,2011-10-01,10148
8,W,2018-01-01,8760
12,W,2013-05-01,10376
11,W,2010-10-01,5358
3,W,2013-03-01,15172
17,W,2015-09-01,4348
3,M,2006-12-01,12778
2,M,2006-12-01,8117
1,W,2017-09-01,2117
1,W,2010-05-01,1993
11,W,2008-09-01,5263
13,M,2006-03-01,5257
3,M,2019-09-01,13994
8,W,2011-07-01,8252
4,W,2015-07-01,16974
16,W,2019-01-01,9488
12,W,2017-01-01,10835
2,W,2018-05-01,9711
3,M,2021-10-01,13900
8,W,2014-11-01,8393
8,W,2020-06-01,9115
1,M,2020-07-01,2312
3,W,2021-03-01,16105
11,W,2008-02-01,5229
5,W,2010-10-01,13982
8,W,2015-12-01,8545
13,M,2012-09-01,5616
12,W,2013-11-01,10520
12,W,2012-04-01,10227
7,M,2015-10-01,7390
12,M,2014-07-01,9675
11,M,2021-07-01,5248
3,W,2006-02-01,14776
2,W,2021-06-01,9585
4,W,2016-01-01,17185
4,M,2019-03-01,18150
6,M,2012-03-01,18012
13,M,2021-04-01,5956
9,M,2011-10-01,6222
2,W,2009-04-01,9107
3,M,2008-01-01,13000
14,M,2013-09-01,9899
14,W,2021-05-01,12039
13,W,2016-07-01,5968
2,W,2008-11-01,9140
9,M,2019-12-01,6423
7,M,2019-09-01,8001
12,W,2011-08-01,10146
14,W,2012-01-01,10752
17,W,2021-05-01,5217
14,M,2009-01-01,9688
10,M,2016-12-01,3110
7,W,2019-07-01,8118
2,W,2017-02-01,9691
16,M,2017-10-01,8503
6,W,2020-10-01,18504
3,M,2021-05-01,14064
14,M,2006-05-01,9449
1,W,2020-06-01,2134
3,M,2020-06-01,14227
2,W,2006-05-01,8971
9,W,2006-07-01,6654
8,W,2015-05-01,8411
17,M,2016-06-01,4775
2,W,2011-04-01,9180
7,W,2013-04-01,7406
2,M,2015-03-01,8883
7,W,2018-11-01,8148
1,W,2008-04-01,2019
17,M,2017-04-01,4853
10,M,2010-02-01,2902
6,M,2011-10-01,17648
5,W,2018-04-01,15235
14,W,2019-02-01,11816
1,M,2017-05-01,2428
2,M,2006-07-01,8064
13,W,2016-04-01,6003
15,W,2007-06-01,7907
3,W,2019-03-01,16222
10,M,2018-04-01,3134
4,W,2018-04-01,17710
4,W,2017-06-01,17338
12,W,2007-08-01,9851
15,W,2010-06-01,8035
3,W,2014-02-01,15520
9,M,2018-10-01,6365
2,W,2019-04-01,9730
13,W,2021-10-01,6149
2,M,2012-07-01,8566
2,M,2018-01-01,9297
7,W,2021-10-01,8618
17,M,2011-08-01,4076
13,M,2014-05-01,5612
12,M,2018-03-01,9856
10,M,2019-08-01,3125
3,M,2008-02-01,13016
8,W,2009-08-01,7991
7,M,2017-04-01,7605
3,M,2020-12-01,14150
5,M,2014-02-01,15645
11,M,2011-02-01,4901
8,M,2008-11-01,7366
7,W,2007-06-01,6835
16,M,2008-03-01,6974
16,M,2019-04-01,9175
8,M,2011-01-01,7437
3,M,2007-04-01,12825
10,M,2017-01-01,3109
6,M,2007-04-01,17783
8,W,2009-05-01,7997
1,W,2019-06-01,2189
5,W,2008-09-01,13860
10,M,2020-03-01,3161
10,M,2016-01-01,3079
14,W,2016-09-01,11525
6,W,2009-11-01,17526
8,W,2018-11-01,9022
14,M,2016-11-01,10881
6,W,2008-05-01,17309
3,W,2020-03-01,16348
6,W,2007-09-01,16951
11,M,2009-09-01,4853
2,W,2007-08-01,8952
2,W,2012-07-01,9240
10,M,2009-11-01,2904
13,W,2016-10-01,6001
10,W,2013-06-01,3601
2,M,2018-12-01,9243
6,M,2015-04-01,18999
13,W,2011-09-01,5783
15,W,2020-03-01,9124
9,W,2017-11-01,7084
13,M,2015-10-01,5666
2,M,2017-05-01,9261
5,W,2007-12-01,14071
2,M,2014-05-01,8791
12,W,2013-10-01,10482
5,W,2020-06-01,15701
16,M,2009-10-01,7061
12,W,2017-12-01,10848
11,W,2019-02-01,5812
9,M,2014-03-01,6259
7,W,2010-06-01,7090
2,W,2020-08-01,9551
6,W,2013-01-01,17855
15,W,2018-01-01,8915
9,W,2016-03-01,6917
4,W,2021-07-01,17298
11,W,2019-11-01,5842
2,W,2010-08-01,9003
17,M,2020-04-01,5405
2,M,2018-08-01,9116
7,M,2006-02-01,6536
4,W,2013-11-01,16693
2,W,2011-08-01,9103
1,M,2014-06-01,2330
9,W,2017-06-01,7010
6,W,2008-01-01,17225
1,W,2008-08-01,1994
5,W,2011-01-01,14069
11,W,2016-06-01,5767
14,M,2011-06-01,9746
7,M,2015-04-01,7209
10,W,2007-12-01,3629
2,W,2018-11-01,9762
5,W,2017-06-01,15060
17,M,2021-07-01,5563
8,W,2014-05-01,8360
8,W,2006-01-01,7934
6,W,2012-12-01,17939
6,M,2007-12-01,17631
12,M,2009-07-01,9250
10,M,2009-05-01,2882
5,W,2012-04-01,14011
13,M,2019-01-01,5959
11,W,2014-10-01,5614
15,W,2011-12-01,8145
1,M,2011-07-01,2130
6,M,2009-01-01,17780
12,M,2020-09-01,9902
16,M,2015-03-01,7761
11,M,2006-09-01,4654
3,W,2014-03-01,15555
11,M,2017-09-01,5210
12,W,2014-10-01,10583
12,W,2014-11-01,10595
2,M,2021-04-01,9125
3,W,2007-02-01,14898
5,W,2008-12-01,14054
1,W,2014-08-01,2079
8,W,2010-07-01,8112
10,M,2006-08-01,2934
6,M,2008-11-01,17740
9,M,2020-04-01,6445
7,W,2011-05-01,7210
4,W,2017-09-01,17319
8,M,2018-12-01,8293
7,M,2009-05-01,6613
3,M,2020-10-01,14106
15,W,2013-05-01,8223
4,W,2007-02-01,15401
11,M,2018-04-01,5269
6,W,2016-08-01,18590
11,W,2008-01-01,5234
7,M,2011-09-01,6794
4,M,2014-06-01,16431
16,W,2015-04-01,8291
2,W,2007-07-01,8954
9,W,2016-10-01,6956
6,M,2010-05-01,17557
10,W,2017-02-01,3729
7,M,2020-08-01,8329
12,M,2019-04-01,9817
1,W,2007-02-01,2105
10,W,2007-05-01,3600
14,M,2012-01-01,9830
16,W,2019-09-01,9616
4,M,2020-10-01,17465
4,W,2013-04-01,16517
9,W,2006-06-01,6661
11,W,2020-01-01,5804
7,M,2012-08-01,6837
10,W,2016-05-01,3720
3,W,2008-04-01,15216
4,W,2020-02-01,17930
4,W,2012-09-01,16363
13,W,2015-01-01,5924
7,M,2011-08-01,6801
9,M,2018-01-01,6430
4,W,2020-08-01,17429
17,M,2021-08-01,5578
13,W,2008-10-01,5689
9,M,2021-02-01,6485
14,W,2018-03-01,11761
6,M,2017-04-01,19503
14,W,2012-03-01,10754
12,M,2013-03-01,9593
15,W,2011-01-01,8126
15,M,2015-11-01,7533
8,M,2021-08-01,8543
5,W,2016-05-01,14490
9,M,2015-03-01,6303
12,M,2012-08-01,9523
16,M,2007-01-01,6944
15,W,2018-07-01,8876
6,M,2019-11-01,19911
14,W,2014-08-01,10990
3,M,2011-06-01,12764
9,M,2015-02-01,6305
17,M,2011-11-01,4053
10,W,2013-01-01,3613
12,W,2006-09-01,9862
4,M,2016-12-01,17238
11,W,2008-06-01,5234
1,W,2018-06-01,2260
6,M,2012-11-01,18223
12,M,2019-03-01,9798
10,M,2012-10-01,2980
10,W,2017-06-01,3718
1,W,2008-05-01,2006
11,W,2007-02-01,5117
9,M,2013-02-01,6241
1,W,2010-09-01,1953
3,W,2012-03-01,15076
15,W,2021-10-01,9458
14,W,2021-10-01,12163
12,M,2016-07-01,9903
6,W,2006-07-01,17085
7,M,2016-12-01,7611
11,M,2006-02-01,4625
13,M,2007-01-01,5264
3,M,2010-06-01,12865
11,M,2010-11-01,4923
3,W,2015-03-01,15828
4,W,2013-07-01,16477
13,M,2009-12-01,5441
10,M,2020-10-01,3203
2,M,2020-11-01,9151
3,W,2019-02-01,16199
16,M,2018-09-01,8878
7,M,2013-07-01,6908
17,M,2008-05-01,4048
3,M,2012-08-01,12849
1,W,2014-09-01,2070
16,W,2018-03-01,9088
12,M,2012-06-01,9488
6,W,2017-11-01,18928
3,W,2007-07-01,14842
13,M,2015-07-01,5641
9,W,2010-06-01,6747
13,W,2012-12-01,5876
5,W,2011-11-01,14093
6,W,2016-01-01,18726
11,M,2007-04-01,4655
2,M,2008-04-01,8324
2,M,2009-11-01,8614
4,M,2016-08-01,17019
14,W,2017-02-01,11599
2,W,2014-01-01,9401
16,W,2016-04-01,8711
9,W,2019-11-01,7143
1,W,2015-01-01,2198
1,W,2012-06-01,2107
11,M,2011-05-01,4924
17,W,2009-09-01,3668
8,M,2019-03-01,8348
8,W,2006-02-01,7940
14,W,2017-09-01,11597
7,W,2010-09-01,7119
1,W,2016-01-01,2256
4,M,2013-01-01,16307
12,W,2007-01-01,9845
11,M,2017-05-01,5271
2,W,2019-07-01,9650
12,M,2012-09-01,9542
5,W,2011-05-01,14102
13,M,2006-07-01,5230
7,M,2019-08-01,7956
5,M,2013-10-01,15409
9,W,2011-04-01,6794
9,M,2019-06-01,6421
12,W,2021-08-01,11050
1,W,2006-09-01,2075
7,W,2014-09-01,7614
3,M,2020-01-01,14242
6,W,2019-06-01,18568
7,W,2021-02-01,8559
10,M,2021-06-01,3161
7,M,2019-11-01,8045
14,W,2021-11-01,12306
13,W,2008-03-01,5662
7,M,2018-10-01,7853
15,M,2012-08-01,7090
14,M,2006-10-01,9566
4,W,2010-11-01,16099
15,M,2020-02-01,8146
9,M,2015-06-01,6287
15,W,2009-09-01,8064
3,W,2010-06-01,15051
5,W,2018-09-01,15206
13,M,2020-05-01,5947
15,W,2009-08-01,8048
1,W,2008-11-01,2030
7,W,2008-11-01,6996
14,W,2021-12-01,12372
3,M,2015-06-01,13554
11,W,2017-03-01,5785
5,W,2018-12-01,15468
7,M,2008-12-01,6650
17,M,2012-05-01,4111
7,W,2008-05-01,6878
2,W,2012-12-01,9366
14,W,2015-05-01,11186
10,M,2015-06-01,3054
7,W,2017-12-01,8106
1,M,2010-06-01,2137
2,M,2017-08-01,9175
2,W,2008-06-01,9044
12,M,2011-05-01,9364
15,W,2006-11-01,7937
7,M,2009-07-01,6622
9,W,2009-03-01,6763
9,W,2013-04-01,6907
8,W,2019-03-01,9084
15,M,2018-02-01,7896
16,M,2009-06-01,7008
4,M,2012-08-01,15821
11,W,2014-03-01,5607
8,W,2022-01-01,9382
5,W,2008-03-01,14033
3,M,2021-07-01,13957
13,M,2012-07-01,5569
5,M,2017-02-01,17272
17,M,2011-02-01,4013
6,M,2018-05-01,19816
1,W,2018-10-01,2254
5,W,2017-12-01,15288
10,M,2016-09-01,3080
14,M,2017-08-01,10905
14,W,2020-02-01,11871
15,W,2014-03-01,8385
5,M,2008-06-01,14788
10,W,2009-01-01,3590
4,M,2015-04-01,16612
15,W,2014-10-01,8461
6,W,2011-09-01,17349
9,W,2014-12-01,6969
2,W,2012-03-01,9247
14,M,2017-06-01,10922
9,W,2017-09-01,7004
1,M,2011-12-01,2115
15,W,2016-09-01,8791
11,W,2020-12-01,5809
17,M,2018-06-01,5015
1,M,2019-01-01,2403
4,W,2019-08-01,17847
16,M,2019-12-01,9344
5,M,2014-07-01,15769
13,W,2012-07-01,5871
15,W,2021-08-01,9440
3,W,2020-08-01,16056
5,W,2008-01-01,14036
13,M,2014-02-01,5615
16,M,2008-09-01,7020
2,W,2020-01-01,9792
10,W,2013-03-01,3593
15,M,2019-02-01,7945
13,W,2013-07-01,5863
16,M,2013-04-01,7496
5,W,2021-05-01,15698
3,W,2010-09-01,14849
17,M,2016-11-01,4890
7,M,2018-08-01,7774
9,M,2016-09-01,6298
15,W,2019-06-01,9023
14,M,2009-12-01,9773
17,M,2019-09-01,5309
7,M,2015-08-01,7341
9,W,2021-07-01,7313
17,W,2007-11-01,3677
8,M,2009-02-01,7349
9,M,2016-11-01,6350
8,W,2017-03-01,8681
4,W,2017-05-01,17315
12,W,2010-01-01,10007
15,M,2009-02-01,7008
10,W,2021-12-01,3851
8,M,2015-03-01,7674
16,W,2017-10-01,8942
11,W,2009-01-01,5304
1,M,2008-06-01,2086
2,M,2008-10-01,8363
3,W,2007-05-01,14895
12,M,2008-04-01,9252
12,W,2009-05-01,9949
16,M,2011-10-01,7362
5,W,2020-09-01,15677
6,W,2017-06-01,18773
14,M,2009-11-01,9743
3,W,2008-05-01,15231
16,W,2008-04-01,7433
5,W,2015-11-01,14522
17,W,2010-09-01,3678
6,W,2018-09-01,18434
1,W,2007-10-01,2039
4,W,2012-04-01,16376
7,W,2016-08-01,7931
14,M,2007-12-01,9675
5,M,2018-12-01,17957
6,M,2017-08-01,19497
14,W,2013-09-01,10846
6,W,2022-01-01,18045
8,M,2011-04-01,7478
1,W,2015-08-01,2124
2,M,2012-04-01,8621
3,M,2021-12-01,14007
4,W,2014-04-01,16740
1,M,2006-04-01,2171
17,W,2020-01-01,5218
6,W,2020-04-01,18708
8,M,2021-03-01,8555
6,W,2014-03-01,18122
16,M,2007-09-01,6939
17,M,2019-10-01,5339
1,W,2012-09-01,2074
12,M,2020-06-01,9825
7,M,2017-09-01,7634
6,M,2013-10-01,18373
6,W,2019-03-01,18622
7,W,2011-11-01,7289
3,M,2016-07-01,13865
7,M,2017-06-01,7600
16,M,2010-05-01,7134
9,M,2019-01-01,6376
1,W,2019-03-01,2239
10,W,2014-12-01,3714
1,M,2021-01-01,2295
17,W,2008-02-01,3647
14,W,2010-02-01,10747
12,W,2008-04-01,9937
11,M,2021-01-01,5313
11,M,2013-03-01,5010
9,M,2012-04-01,6241
12,W,2010-12-01,10065
4,W,2019-06-01,17977
16,W,2014-02-01,8043
4,M,2021-01-01,17439
11,M,2020-04-01,5265
1,M,2021-02-01,2284
12,W,2006-10-01,9878
10,W,2014-05-01,3647
14,M,2015-02-01,10312
1,M,2018-01-01,2478
14,W,2009-11-01,10742
3,M,2018-01-01,14138
4,M,2020-07-01,17670
6,W,2009-09-01,17204
4,W,2021-11-01,17458
9,W,2015-03-01,6973
5,M,2013-06-01,15109
6,M,2013-07-01,18097
9,W,2020-03-01,7173
7,M,2009-08-01,6616
5,W,2016-04-01,14522
17,W,2017-05-01,4577
5,M,2016-08-01,16771
13,M,2016-10-01,5763
7,W,2021-12-01,8612
15,W,2013-08-01,8218
10,W,2019-06-01,3784
10,M,2015-07-01,3058
12,W,2014-06-01,10511
10,W,2017-05-01,3730
5,W,2010-05-01,13921
1,W,2006-02-01,2077
6,M,2012-06-01,18032
2,W,2006-03-01,8946
1,W,2016-06-01,2254
6,W,2009-08-01,17215
3,M,2018-11-01,14147
2,M,2012-03-01,8587
17,M,2010-09-01,4044
10,M,2015-03-01,3052
1,W,2021-03-01,2086
15,W,2016-05-01,8638
17,W,2020-11-01,5197
2,M,2018-11-01,9231
2,M,2010-05-01,8501
4,W,2015-08-01,16837
16,M,2015-07-01,7839
8,M,2012-12-01,7502
15,M,2019-11-01,8130
1,W,2010-12-01,1989
6,M,2015-07-01,19004
13,M,2010-09-01,5378
15,W,2020-12-01,9423
15,W,2008-11-01,8008
13,W,2016-11-01,6030
4,W,2014-02-01,16710
10,M,2021-09-01,3167
2,W,2015-07-01,9439
9,M,2012-06-01,6223
11,W,2016-07-01,5750
11,M,2018-07-01,5253
10,M,2016-04-01,3073
11,M,2021-09-01,5234
11,M,2008-06-01,4783
5,W,2021-11-01,15852
1,W,2021-01-01,2114
17,W,2009-03-01,3691
4,W,2014-06-01,16712
12,M,2013-10-01,9665
9,W,2012-06-01,6864
3,W,2019-09-01,15889
6,W,2009-12-01,17521
7,W,2014-03-01,7543
1,M,2015-06-01,2370
16,W,2018-08-01,9267
8,M,2017-09-01,7930
6,M,2021-12-01,19152
16,W,2016-10-01,8793
14,W,2012-08-01,10723
9,W,2014-02-01,6939
5,M,2009-09-01,14651
11,W,2008-05-01,5226
6,O,2021-10-01,1
16,W,2013-04-01,7931
14,M,2017-12-01,11068
3,W,2011-10-01,14959
16,W,2012-01-01,7755
10,M,2006-09-01,2933
1,W,2010-10-01,1974
7,M,2008-10-01,6663
4,W,2009-04-01,15829
5,M,2008-02-01,14784
4,M,2008-08-01,14924
13,W,2019-07-01,6161
16,M,2010-08-01,7147
10,W,2017-09-01,3685
14,W,2012-06-01,10684
11,M,2016-02-01,5164
6,W,2008-04-01,17265
11,M,2013-08-01,4989
10,W,2018-05-01,3750
2,M,2020-08-01,9112
6,W,2021-12-01,18114
2,M,2007-06-01,8182
1,M,2019-02-01,2408
17,M,2009-02-01,4056
11,M,2006-01-01,4615
12,M,2012-12-01,9584
16,M,2020-06-01,9483
4,M,2014-01-01,16355
5,W,2006-06-01,14100
3,W,2013-08-01,14956
9,W,2006-08-01,6643
10,M,2009-07-01,2881
4,M,2011-08-01,15271
6,M,2006-04-01,17418
16,M,2021-05-01,9679
6,W,2011-05-01,17550
12,W,2013-04-01,10364
10,W,2016-11-01,3727
15,W,2010-04-01,8047
13,M,2012-08-01,5602
8,W,2015-01-01,8399
7,M,2008-06-01,6608
1,W,2016-04-01,2244
10,M,2016-05-01,3079
1,M,2006-05-01,2179
6,W,2018-01-01,18911
16,M,2006-03-01,6823
15,W,2020-04-01,9152
14,W,2006-09-01,10366
6,W,2018-08-01,18455
2,W,2020-04-01,9738
11,W,2006-07-01,5071
9,M,2012-09-01,6244
6,M,2020-09-01,19482
4,M,2009-08-01,14895
8,M,2016-07-01,7834
2,W,2016-07-01,9611
7,M,2014-10-01,7128
8,M,2014-01-01,7509
4,W,2020-07-01,17557
8,W,2020-05-01,9108
4,W,2021-03-01,17379
11,M,2015-05-01,5136
11,M,2007-01-01,4655
12,M,2013-09-01,9633
3,W,2011-02-01,15071
1,M,2007-03-01,2191
15,W,2014-11-01,8487
3,M,2018-12-01,14164
1,M,2013-08-01,2196
6,W,2012-05-01,17821
9,W,2011-10-01,6861
14,M,2015-09-01,10449
10,W,2019-03-01,3785
6,M,2013-08-01,17997
8,M,2012-07-01,7509
1,W,2017-02-01,2244
11,W,2019-08-01,5790
2,W,2010-11-01,9187
6,M,2012-05-01,18037
12,W,2021-04-01,10999
3,W,2016-03-01,15984
2,M,2017-03-01,9268
5,M,2011-09-01,15276
11,M,2019-05-01,5290
13,W,2010-10-01,5666
3,M,2021-06-01,13998
6,M,2016-03-01,19317
5,M,2017-08-01,17357
17,W,2006-05-01,3631
6,M,2021-09-01,18869
16,M,2016-09-01,8320
11,W,2010-06-01,5365
11,W,2020-08-01,5743
9,W,2015-07-01,6932
15,M,2019-07-01,8106
16,M,2021-09-01,9825
4,W,2017-11-01,17731
16,W,2008-05-01,7398
10,M,2018-01-01,3128
15,M,2010-02-01,7002
13,M,2021-03-01,5949
3,W,2013-06-01,15156
4,W,2020-04-01,17897
15,M,2021-03-01,8383
2,W,2015-03-01,9482
5,M,2011-02-01,15051
17,M,2020-06-01,5405
1,M,2016-04-01,2446
10,W,2008-02-01,3603
4,W,2010-12-01,16125
6,W,2015-10-01,18550
13,W,2008-08-01,5685
16,W,2014-06-01,8203
3,W,2006-07-01,14632
12,W,2019-11-01,10728
16,W,2014-04-01,8078
16,M,2008-10-01,7000
1,M,2018-09-01,2332
10,W,2011-06-01,3596
15,W,2013-12-01,8328
16,W,2007-01-01,7347
5,M,2009-04-01,14702
4,W,2018-07-01,17602
14,M,2012-03-01,9853
17,W,2008-01-01,3668
16,M,2012-05-01,7388
14,W,2016-04-01,11444
6,W,2012-09-01,17596
13,M,2011-11-01,5517
3,M,2013-08-01,12854
7,M,2006-05-01,6520
11,W,2009-03-01,5313
12,M,2013-04-01,9594
10,M,2020-04-01,3169
9,M,2009-06-01,6284
4,W,2010-07-01,15758
16,W,2011-06-01,7649
13,W,2007-03-01,5675
5,W,2011-10-01,14027
1,M,2014-04-01,2337
3,W,2006-04-01,14783
9,W,2016-08-01,6956
2,W,2011-09-01,9092
2,M,2014-09-01,8726
5,M,2008-04-01,14791
16,M,2006-09-01,6897
7,M,2008-04-01,6582
8,M,2007-07-01,7340
13,W,2010-12-01,5689
11,M,2011-03-01,4915
15,W,2020-11-01,9409
1,W,2009-03-01,2029
12,W,2016-12-01,10824
3,W,2016-01-01,16057
2,M,2011-10-01,8505
4,M,2016-11-01,17279
4,M,2008-12-01,14938
14,W,2012-09-01,10717
12,M,2018-02-01,9864
2,W,2010-06-01,9074
12,M,2008-06-01,9259
11,W,2013-02-01,5567
9,M,2007-01-01,6289
8,M,2009-03-01,7347
3,W,2012-08-01,14857
13,M,2015-05-01,5629
1,W,2007-05-01,2095
15,M,2010-09-01,6970
